CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.917969 1567445945.0635
MEM 17.789062 1567445945.1724
MEM 34.273438 1567445945.2903
MEM 42.242188 1567445945.3988
MEM 63.812500 1567445945.5072
MEM 72.433594 1567445945.6156
MEM 79.343750 1567445945.7243
MEM 123.207031 1567445945.8382
MEM 161.480469 1567445945.9503
MEM 163.710938 1567445946.0635
MEM 168.953125 1567445946.1776
MEM 177.832031 1567445946.2901
MEM 183.300781 1567445946.4049
MEM 191.390625 1567445946.5133
MEM 203.500000 1567445946.6216
MEM 209.460938 1567445946.7305
MEM 215.570312 1567445946.8403
MEM 226.300781 1567445946.9486
MEM 234.113281 1567445947.0569
MEM 248.500000 1567445947.1657
MEM 254.882812 1567445947.2762
MEM 263.460938 1567445947.3850
MEM 268.972656 1567445947.4976
MEM 285.730469 1567445947.6058
MEM 302.230469 1567445947.7144
MEM 371.437500 1567445947.8228
MEM 358.171875 1567445947.9320
MEM 419.789062 1567445948.0405
MEM 566.742188 1567445948.1490
MEM 715.757812 1567445948.2575
MEM 634.351562 1567445948.3660
MEM 702.035156 1567445948.4805
MEM 710.457031 1567445948.5962
CHLD 0 601.042969 1567445948.6152
CHLD 1 601.050781 1567445948.6153
CHLD 2 601.050781 1567445948.6153
CHLD 3 601.050781 1567445948.6154
CHLD 4 605.273438 1567445948.6155
CHLD 5 605.097656 1567445948.6155
CHLD 6 605.019531 1567445948.6156
CHLD 7 604.015625 1567445948.6156
CHLD 8 0.007812 1567445948.6157
MEM 710.476562 1567445948.7161
CHLD 0 601.042969 1567445948.7569
CHLD 1 601.050781 1567445948.7570
CHLD 2 601.050781 1567445948.7571
CHLD 3 601.050781 1567445948.7571
CHLD 4 610.156250 1567445948.7572
CHLD 5 608.839844 1567445948.7573
CHLD 6 612.183594 1567445948.7573
CHLD 7 605.214844 1567445948.7574
CHLD 8 605.121094 1567445948.7575
CHLD 9 604.933594 1567445948.7576
CHLD 10 604.742188 1567445948.7576
CHLD 11 7.699219 1567445948.7577
CHLD 12 6.761719 1567445948.7578
CHLD 13 8.496094 1567445948.7578
MEM 710.488281 1567445948.8582
CHLD 0 601.042969 1567445948.9143
CHLD 1 601.050781 1567445948.9144
CHLD 2 601.050781 1567445948.9145
CHLD 3 601.050781 1567445948.9145
CHLD 4 614.730469 1567445948.9146
CHLD 5 612.109375 1567445948.9147
CHLD 6 616.246094 1567445948.9147
CHLD 7 608.835938 1567445948.9148
CHLD 8 606.511719 1567445948.9149
CHLD 9 605.742188 1567445948.9149
CHLD 10 605.527344 1567445948.9150
CHLD 11 605.378906 1567445948.9150
CHLD 12 6.871094 1567445948.9151
