CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.042969 1567449125.5543
MEM 17.597656 1567449125.6621
MEM 34.128906 1567449125.7793
MEM 41.062500 1567449125.8865
MEM 58.863281 1567449125.9938
MEM 68.992188 1567449126.1080
MEM 78.289062 1567449126.2191
MEM 95.804688 1567449126.3283
MEM 150.894531 1567449126.4357
MEM 162.640625 1567449126.5438
MEM 165.304688 1567449126.6516
MEM 174.691406 1567449126.7590
MEM 180.554688 1567449126.8662
MEM 187.210938 1567449126.9735
MEM 199.238281 1567449127.0808
MEM 204.625000 1567449127.1882
MEM 213.007812 1567449127.2955
MEM 219.882812 1567449127.4030
MEM 230.203125 1567449127.5102
MEM 237.535156 1567449127.6176
MEM 252.750000 1567449127.7300
MEM 258.207031 1567449127.8409
MEM 264.175781 1567449127.9529
MEM 274.898438 1567449128.0652
MEM 290.882812 1567449128.1725
MEM 307.898438 1567449128.2869
MEM 359.875000 1567449128.3988
MEM 363.605469 1567449128.5113
MEM 496.378906 1567449128.6225
MEM 659.574219 1567449128.7345
MEM 677.687500 1567449128.8421
MEM 648.699219 1567449128.9504
MEM 708.910156 1567449129.0579
CHLD 0 601.007812 1567449129.0665
CHLD 1 601.007812 1567449129.0666
CHLD 2 601.007812 1567449129.0667
MEM 708.992188 1567449129.1671
CHLD 0 601.007812 1567449129.1922
CHLD 1 601.007812 1567449129.1923
CHLD 2 601.007812 1567449129.1923
CHLD 3 601.007812 1567449129.1924
CHLD 4 606.964844 1567449129.1924
CHLD 5 606.015625 1567449129.1925
CHLD 6 605.804688 1567449129.1925
CHLD 7 605.671875 1567449129.1926
CHLD 8 601.125000 1567449129.1927
CHLD 9 0.007812 1567449129.1927
CHLD 10 8.542969 1567449129.1928
MEM 709.007812 1567449129.2931
CHLD 0 601.007812 1567449129.3344
CHLD 1 601.007812 1567449129.3345
CHLD 2 601.007812 1567449129.3345
CHLD 3 601.007812 1567449129.3346
CHLD 4 612.199219 1567449129.3347
CHLD 5 609.390625 1567449129.3347
CHLD 6 609.402344 1567449129.3348
CHLD 7 608.058594 1567449129.3349
CHLD 8 601.125000 1567449129.3349
CHLD 9 601.125000 1567449129.3350
CHLD 10 601.128906 1567449129.3350
CHLD 11 6.824219 1567449129.3351
CHLD 12 7.851562 1567449129.3352
CHLD 13 9.257812 1567449129.3352
CHLD 14 10.914062 1567449129.3353
MEM 709.019531 1567449129.4357
CHLD 0 601.007812 1567449129.4606
CHLD 1 601.007812 1567449129.4606
CHLD 2 601.007812 1567449129.4607
CHLD 3 601.007812 1567449129.4607
CHLD 4 617.644531 1567449129.4608
CHLD 5 614.046875 1567449129.4608
CHLD 6 612.265625 1567449129.4609
CHLD 7 612.394531 1567449129.4609
CHLD 8 601.125000 1567449129.4610
CHLD 9 601.125000 1567449129.4610
CHLD 10 601.128906 1567449129.4611
CHLD 11 601.128906 1567449129.4611
CHLD 12 8.808594 1567449129.4612
CHLD 13 10.851562 1567449129.4612
CHLD 14 10.839844 1567449129.4613
CHLD 15 10.914062 1567449129.4613
MEM 709.019531 1567449129.5617
CHLD 0 601.007812 1567449129.6107
CHLD 1 601.007812 1567449129.6108
CHLD 2 601.007812 1567449129.6108
CHLD 3 601.007812 1567449129.6109
CHLD 4 617.894531 1567449129.6110
CHLD 5 617.789062 1567449129.6110
CHLD 6 617.976562 1567449129.6111
CHLD 7 617.917969 1567449129.6112
CHLD 8 601.125000 1567449129.6112
CHLD 9 601.125000 1567449129.6113
CHLD 10 601.128906 1567449129.6113
CHLD 11 601.128906 1567449129.6114
CHLD 12 10.921875 1567449129.6114
CHLD 13 10.851562 1567449129.6115
CHLD 14 10.839844 1567449129.6115
CHLD 15 10.914062 1567449129.6116
MEM 709.019531 1567449129.7120
CHLD 0 601.007812 1567449129.7394
CHLD 1 601.007812 1567449129.7395
CHLD 2 601.007812 1567449129.7396
CHLD 3 601.007812 1567449129.7396
CHLD 4 618.253906 1567449129.7397
CHLD 5 618.007812 1567449129.7397
CHLD 6 618.585938 1567449129.7398
CHLD 7 618.199219 1567449129.7398
CHLD 8 601.125000 1567449129.7399
CHLD 9 601.125000 1567449129.7399
CHLD 10 601.128906 1567449129.7400
CHLD 11 601.128906 1567449129.7400
CHLD 12 10.921875 1567449129.7401
CHLD 13 10.851562 1567449129.7402
CHLD 14 10.839844 1567449129.7402
CHLD 15 10.914062 1567449129.7403
MEM 709.019531 1567449129.8463
CHLD 0 601.007812 1567449129.8592
CHLD 1 601.007812 1567449129.8593
CHLD 2 601.007812 1567449129.8594
CHLD 3 601.007812 1567449129.8594
CHLD 4 618.503906 1567449129.8595
CHLD 5 618.359375 1567449129.8595
CHLD 6 622.945312 1567449129.8596
CHLD 7 618.335938 1567449129.8596
CHLD 8 601.125000 1567449129.8597
CHLD 9 601.125000 1567449129.8597
CHLD 10 601.128906 1567449129.8598
CHLD 11 601.128906 1567449129.8598
CHLD 12 10.921875 1567449129.8599
CHLD 13 10.851562 1567449129.8599
CHLD 14 10.839844 1567449129.8600
CHLD 15 10.914062 1567449129.8600
MEM 709.019531 1567449129.9604
CHLD 0 601.007812 1567449129.9971
CHLD 1 601.007812 1567449129.9971
CHLD 2 601.007812 1567449129.9972
CHLD 3 601.007812 1567449129.9973
CHLD 4 621.039062 1567449129.9973
CHLD 5 619.019531 1567449129.9974
CHLD 6 633.500000 1567449129.9974
CHLD 7 619.261719 1567449129.9975
CHLD 8 601.125000 1567449129.9976
CHLD 9 601.125000 1567449129.9976
CHLD 10 601.128906 1567449129.9977
CHLD 11 601.128906 1567449129.9977
CHLD 12 10.921875 1567449129.9978
CHLD 13 10.851562 1567449129.9978
CHLD 14 10.839844 1567449129.9979
CHLD 15 10.914062 1567449129.9980
MEM 709.019531 1567449130.0984
CHLD 0 601.007812 1567449130.1169
CHLD 1 601.007812 1567449130.1170
CHLD 2 601.007812 1567449130.1170
CHLD 3 601.007812 1567449130.1171
CHLD 4 622.855469 1567449130.1172
CHLD 5 622.046875 1567449130.1172
CHLD 6 635.050781 1567449130.1173
CHLD 7 621.378906 1567449130.1173
CHLD 8 601.125000 1567449130.1174
CHLD 9 601.125000 1567449130.1174
CHLD 10 601.128906 1567449130.1175
CHLD 11 601.128906 1567449130.1176
CHLD 12 10.921875 1567449130.1176
CHLD 13 10.851562 1567449130.1177
CHLD 14 10.839844 1567449130.1177
CHLD 15 10.914062 1567449130.1178
MEM 709.019531 1567449130.2182
CHLD 0 601.007812 1567449130.2444
CHLD 1 601.007812 1567449130.2445
CHLD 2 601.007812 1567449130.2445
CHLD 3 601.007812 1567449130.2446
CHLD 4 629.503906 1567449130.2446
CHLD 5 623.660156 1567449130.2447
CHLD 6 635.410156 1567449130.2448
CHLD 7 623.160156 1567449130.2448
CHLD 8 601.125000 1567449130.2449
CHLD 9 601.125000 1567449130.2449
CHLD 10 601.128906 1567449130.2450
CHLD 11 601.128906 1567449130.2450
CHLD 12 10.921875 1567449130.2451
CHLD 13 10.851562 1567449130.2452
CHLD 14 10.839844 1567449130.2452
CHLD 15 10.914062 1567449130.2453
MEM 709.019531 1567449130.3457
CHLD 0 601.007812 1567449130.3598
CHLD 1 601.007812 1567449130.3599
CHLD 2 601.007812 1567449130.3600
CHLD 3 601.007812 1567449130.3600
CHLD 4 633.312500 1567449130.3601
CHLD 5 631.515625 1567449130.3602
CHLD 6 635.632812 1567449130.3602
CHLD 7 624.308594 1567449130.3603
CHLD 8 601.125000 1567449130.3603
CHLD 9 601.125000 1567449130.3604
CHLD 10 601.128906 1567449130.3605
CHLD 11 601.128906 1567449130.3605
