CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.007812 1567447295.3804
MEM 17.519531 1567447295.4907
MEM 34.171875 1567447295.6056
MEM 41.128906 1567447295.7148
MEM 52.085938 1567447295.8304
MEM 70.062500 1567447295.9458
MEM 78.882812 1567447296.0547
MEM 96.406250 1567447296.1643
MEM 158.898438 1567447296.2733
MEM 162.671875 1567447296.3822
MEM 166.843750 1567447296.4910
MEM 176.035156 1567447296.6000
MEM 181.636719 1567447296.7089
MEM 188.664062 1567447296.8178
MEM 200.945312 1567447296.9266
MEM 206.898438 1567447297.0366
MEM 212.910156 1567447297.1497
MEM 223.253906 1567447297.2600
MEM 231.726562 1567447297.3690
MEM 245.363281 1567447297.4778
MEM 252.285156 1567447297.5871
MEM 261.503906 1567447297.6960
MEM 265.425781 1567447297.8063
MEM 281.667969 1567447297.9167
MEM 296.105469 1567447298.0318
MEM 323.433594 1567447298.1412
MEM 318.140625 1567447298.2571
MEM 370.097656 1567447298.3697
MEM 534.839844 1567447298.4842
MEM 702.417969 1567447298.5988
MEM 632.363281 1567447298.7134
MEM 688.460938 1567447298.8270
MEM 708.546875 1567447298.9414
CHLD 0 601.078125 1567447298.9686
CHLD 1 601.078125 1567447298.9687
CHLD 2 601.078125 1567447298.9687
CHLD 3 601.078125 1567447298.9688
CHLD 4 605.843750 1567447298.9689
CHLD 5 605.992188 1567447298.9689
CHLD 6 605.699219 1567447298.9690
MEM 708.546875 1567447299.0694
CHLD 0 601.078125 1567447299.0933
CHLD 1 601.078125 1567447299.0933
CHLD 2 601.078125 1567447299.0934
CHLD 3 601.078125 1567447299.0935
CHLD 4 609.566406 1567447299.0935
CHLD 5 612.480469 1567447299.0936
CHLD 6 609.593750 1567447299.0936
CHLD 7 608.863281 1567447299.0937
CHLD 8 7.847656 1567447299.0938
CHLD 9 8.554688 1567447299.0938
CHLD 10 9.082031 1567447299.0939
CHLD 11 8.687500 1567447299.0939
MEM 708.546875 1567447299.1944
CHLD 0 601.078125 1567447299.2185
CHLD 1 601.078125 1567447299.2185
CHLD 2 601.078125 1567447299.2186
CHLD 3 601.078125 1567447299.2187
CHLD 4 616.464844 1567447299.2187
CHLD 5 618.089844 1567447299.2188
CHLD 6 615.320312 1567447299.2189
CHLD 7 617.597656 1567447299.2189
CHLD 8 10.914062 1567447299.2190
CHLD 9 10.929688 1567447299.2191
CHLD 10 10.917969 1567447299.2191
CHLD 11 10.859375 1567447299.2192
MEM 708.546875 1567447299.3196
CHLD 0 601.078125 1567447299.3424
CHLD 1 601.078125 1567447299.3425
CHLD 2 601.078125 1567447299.3426
CHLD 3 601.078125 1567447299.3426
CHLD 4 618.589844 1567447299.3427
CHLD 5 618.839844 1567447299.3427
CHLD 6 618.589844 1567447299.3428
CHLD 7 618.785156 1567447299.3428
CHLD 8 10.914062 1567447299.3429
CHLD 9 10.929688 1567447299.3430
CHLD 10 10.917969 1567447299.3430
CHLD 11 10.859375 1567447299.3431
MEM 708.546875 1567447299.4435
CHLD 0 601.078125 1567447299.4712
CHLD 1 601.078125 1567447299.4713
CHLD 2 601.078125 1567447299.4713
CHLD 3 601.078125 1567447299.4714
CHLD 4 621.683594 1567447299.4714
CHLD 5 622.871094 1567447299.4715
CHLD 6 621.375000 1567447299.4716
CHLD 7 623.105469 1567447299.4716
CHLD 8 10.914062 1567447299.4717
CHLD 9 10.929688 1567447299.4717
CHLD 10 10.917969 1567447299.4718
CHLD 11 10.859375 1567447299.4719
MEM 708.546875 1567447299.5723
CHLD 0 601.078125 1567447299.5998
CHLD 1 601.078125 1567447299.5999
CHLD 2 601.078125 1567447299.6000
CHLD 3 601.078125 1567447299.6000
CHLD 4 630.078125 1567447299.6001
CHLD 5 633.699219 1567447299.6002
CHLD 6 625.558594 1567447299.6002
CHLD 7 633.699219 1567447299.6003
CHLD 8 10.914062 1567447299.6003
CHLD 9 10.929688 1567447299.6004
CHLD 10 10.917969 1567447299.6004
CHLD 11 10.859375 1567447299.6005
MEM 708.546875 1567447299.7009
CHLD 0 601.078125 1567447299.7290
CHLD 1 601.078125 1567447299.7291
CHLD 2 601.078125 1567447299.7292
CHLD 3 601.078125 1567447299.7292
CHLD 4 635.144531 1567447299.7293
CHLD 5 635.593750 1567447299.7293
CHLD 6 635.140625 1567447299.7294
CHLD 7 635.417969 1567447299.7295
CHLD 8 10.914062 1567447299.7295
CHLD 9 10.929688 1567447299.7296
CHLD 10 10.917969 1567447299.7296
CHLD 11 10.859375 1567447299.7297
MEM 708.546875 1567447299.8301
CHLD 0 601.078125 1567447299.8504
CHLD 1 601.078125 1567447299.8505
CHLD 2 601.078125 1567447299.8505
CHLD 3 601.078125 1567447299.8506
CHLD 4 635.363281 1567447299.8507
CHLD 5 635.843750 1567447299.8507
CHLD 6 635.980469 1567447299.8508
CHLD 7 637.855469 1567447299.8508
CHLD 8 10.914062 1567447299.8509
CHLD 9 10.929688 1567447299.8509
CHLD 10 10.917969 1567447299.8510
CHLD 11 10.859375 1567447299.8511
MEM 708.546875 1567447299.9515
CHLD 0 601.078125 1567447299.9720
CHLD 1 601.078125 1567447299.9720
CHLD 2 601.078125 1567447299.9721
CHLD 3 601.078125 1567447299.9722
CHLD 4 637.957031 1567447299.9722
CHLD 5 640.519531 1567447299.9723
CHLD 6 638.605469 1567447299.9723
CHLD 7 638.164062 1567447299.9724
CHLD 8 10.914062 1567447299.9724
CHLD 9 10.929688 1567447299.9725
CHLD 10 10.917969 1567447299.9725
CHLD 11 10.859375 1567447299.9726
MEM 708.546875 1567447300.0730
CHLD 0 601.078125 1567447300.1051
CHLD 1 601.078125 1567447300.1052
CHLD 2 601.078125 1567447300.1053
CHLD 3 601.078125 1567447300.1053
CHLD 4 638.785156 1567447300.1054
CHLD 5 641.378906 1567447300.1054
CHLD 6 641.375000 1567447300.1055
CHLD 7 641.722656 1567447300.1056
CHLD 8 10.914062 1567447300.1056
CHLD 9 10.929688 1567447300.1057
CHLD 10 10.917969 1567447300.1057
CHLD 11 10.859375 1567447300.1058
MEM 708.546875 1567447300.2062
CHLD 0 601.078125 1567447300.2384
CHLD 1 601.078125 1567447300.2385
CHLD 2 601.078125 1567447300.2386
CHLD 3 601.078125 1567447300.2386
CHLD 4 641.566406 1567447300.2387
CHLD 5 641.816406 1567447300.2388
CHLD 6 642.289062 1567447300.2388
CHLD 7 642.214844 1567447300.2389
CHLD 8 10.914062 1567447300.2390
CHLD 9 10.929688 1567447300.2390
CHLD 10 10.917969 1567447300.2391
CHLD 11 10.859375 1567447300.2392
MEM 708.546875 1567447300.3396
CHLD 0 601.078125 1567447300.3580
CHLD 1 601.078125 1567447300.3581
CHLD 2 601.078125 1567447300.3581
CHLD 3 601.078125 1567447300.3582
CHLD 4 642.097656 1567447300.3583
CHLD 5 642.128906 1567447300.3583
CHLD 6 642.882812 1567447300.3584
CHLD 7 642.539062 1567447300.3585
CHLD 8 10.914062 1567447300.3585
CHLD 9 10.929688 1567447300.3586
CHLD 10 10.917969 1567447300.3586
CHLD 11 10.859375 1567447300.3587
MEM 708.546875 1567447300.4591
CHLD 0 601.078125 1567447300.4920
CHLD 1 601.078125 1567447300.4920
CHLD 2 601.078125 1567447300.4921
CHLD 3 601.078125 1567447300.4922
CHLD 4 642.542969 1567447300.4922
CHLD 5 642.460938 1567447300.4923
CHLD 6 643.445312 1567447300.4924
CHLD 7 643.046875 1567447300.4924
CHLD 8 10.914062 1567447300.4925
CHLD 9 10.929688 1567447300.4925
CHLD 10 10.917969 1567447300.4926
CHLD 11 10.859375 1567447300.4927
MEM 708.546875 1567447300.5931
CHLD 0 601.078125 1567447300.6211
CHLD 1 601.078125 1567447300.6212
CHLD 2 601.078125 1567447300.6213
CHLD 3 601.078125 1567447300.6213
CHLD 4 643.203125 1567447300.6214
CHLD 5 643.308594 1567447300.6214
CHLD 6 644.339844 1567447300.6215
CHLD 7 654.824219 1567447300.6216
CHLD 8 10.914062 1567447300.6216
CHLD 9 10.929688 1567447300.6217
CHLD 10 10.917969 1567447300.6217
CHLD 11 10.859375 1567447300.6218
MEM 708.546875 1567447300.7284
CHLD 0 601.078125 1567447300.7602
CHLD 1 601.078125 1567447300.7603
CHLD 2 601.078125 1567447300.7603
CHLD 3 601.078125 1567447300.7604
CHLD 4 651.062500 1567447300.7604
CHLD 5 655.316406 1567447300.7605
CHLD 6 645.222656 1567447300.7605
CHLD 7 655.183594 1567447300.7606
CHLD 8 10.914062 1567447300.7606
CHLD 9 10.929688 1567447300.7607
CHLD 10 10.917969 1567447300.7607
CHLD 11 10.859375 1567447300.7743
MEM 708.546875 1567447300.8748
CHLD 0 601.078125 1567447300.8974
CHLD 1 601.078125 1567447300.8974
CHLD 2 601.078125 1567447300.8975
CHLD 3 601.078125 1567447300.8976
CHLD 4 655.714844 1567447300.8976
CHLD 5 660.164062 1567447300.8977
CHLD 6 646.070312 1567447300.8977
CHLD 7 657.027344 1567447300.8978
CHLD 8 10.914062 1567447300.8978
CHLD 9 10.929688 1567447300.8979
CHLD 10 10.917969 1567447300.8979
CHLD 11 10.859375 1567447300.8980
MEM 708.546875 1567447300.9990
CHLD 0 601.078125 1567447301.0290
CHLD 1 601.078125 1567447301.0291
CHLD 2 601.078125 1567447301.0291
CHLD 3 601.078125 1567447301.0292
CHLD 4 656.261719 1567447301.0292
CHLD 5 660.164062 1567447301.0293
CHLD 6 653.347656 1567447301.0293
CHLD 7 670.644531 1567447301.0294
CHLD 8 10.914062 1567447301.0294
CHLD 9 10.929688 1567447301.0302
CHLD 10 10.917969 1567447301.0302
CHLD 11 10.859375 1567447301.0303
MEM 708.546875 1567447301.1307
CHLD 0 601.078125 1567447301.1541
CHLD 1 601.078125 1567447301.1541
CHLD 2 601.078125 1567447301.1542
CHLD 3 601.078125 1567447301.1543
CHLD 4 656.441406 1567447301.1544
CHLD 5 660.164062 1567447301.1544
CHLD 6 655.683594 1567447301.1545
CHLD 7 674.832031 1567447301.1546
CHLD 8 10.914062 1567447301.1546
CHLD 9 10.929688 1567447301.1547
CHLD 10 10.917969 1567447301.1547
CHLD 11 10.859375 1567447301.1548
MEM 708.546875 1567447301.2563
CHLD 0 601.078125 1567447301.3140
CHLD 1 601.078125 1567447301.3140
CHLD 2 601.078125 1567447301.3141
CHLD 3 601.078125 1567447301.3142
CHLD 4 657.812500 1567447301.3142
CHLD 5 706.035156 1567447301.3143
CHLD 6 658.359375 1567447301.3144
CHLD 7 674.832031 1567447301.3144
CHLD 8 10.914062 1567447301.3145
CHLD 9 10.929688 1567447301.3145
CHLD 10 10.917969 1567447301.3146
CHLD 11 10.859375 1567447301.3146
MEM 708.546875 1567447301.4152
CHLD 0 601.078125 1567447301.4474
CHLD 1 601.078125 1567447301.4475
CHLD 2 601.078125 1567447301.4476
CHLD 3 601.078125 1567447301.4476
CHLD 4 662.062500 1567447301.4477
CHLD 5 709.644531 1567447301.4477
CHLD 6 658.484375 1567447301.4478
CHLD 7 674.832031 1567447301.4479
CHLD 8 10.914062 1567447301.4479
CHLD 9 10.929688 1567447301.4480
CHLD 10 10.917969 1567447301.4525
CHLD 11 10.859375 1567447301.4560
MEM 708.546875 1567447301.5564
CHLD 0 601.078125 1567447301.5837
CHLD 1 601.078125 1567447301.5838
CHLD 2 601.078125 1567447301.5838
CHLD 3 601.078125 1567447301.5838
CHLD 4 662.394531 1567447301.5839
CHLD 5 717.894531 1567447301.5839
CHLD 6 658.546875 1567447301.5839
CHLD 7 675.347656 1567447301.5840
CHLD 8 10.914062 1567447301.5840
CHLD 9 10.929688 1567447301.5840
CHLD 10 10.917969 1567447301.5841
CHLD 11 10.859375 1567447301.5841
MEM 708.546875 1567447301.6850
CHLD 0 601.078125 1567447301.7302
CHLD 1 601.078125 1567447301.7302
CHLD 2 601.078125 1567447301.7303
CHLD 3 601.078125 1567447301.7304
CHLD 4 662.394531 1567447301.7304
CHLD 5 726.402344 1567447301.7305
CHLD 6 658.781250 1567447301.7388
CHLD 7 675.605469 1567447301.7390
CHLD 8 10.914062 1567447301.7390
CHLD 9 10.929688 1567447301.7391
CHLD 10 10.917969 1567447301.7391
