CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.976562 1567446011.7789
MEM 16.652344 1567446011.8932
MEM 34.441406 1567446012.0092
MEM 42.414062 1567446012.1233
MEM 63.492188 1567446012.2370
MEM 72.160156 1567446012.3504
MEM 80.089844 1567446012.4599
MEM 123.019531 1567446012.5684
MEM 162.066406 1567446012.6769
MEM 163.179688 1567446012.7853
MEM 170.679688 1567446012.8935
MEM 178.777344 1567446013.0020
MEM 184.320312 1567446013.1104
MEM 192.261719 1567446013.2189
MEM 204.203125 1567446013.3278
MEM 212.871094 1567446013.4362
MEM 216.300781 1567446013.5447
MEM 226.324219 1567446013.6532
MEM 233.527344 1567446013.7617
MEM 248.332031 1567446013.8753
MEM 254.160156 1567446013.9924
MEM 259.000000 1567446014.1010
MEM 264.722656 1567446014.2113
MEM 276.257812 1567446014.3197
MEM 293.273438 1567446014.4285
MEM 309.257812 1567446014.5369
MEM 338.253906 1567446014.6458
MEM 364.394531 1567446014.7544
MEM 507.222656 1567446014.8637
MEM 671.191406 1567446014.9724
MEM 678.476562 1567446015.0811
MEM 662.382812 1567446015.1907
MEM 709.730469 1567446015.3009
CHLD 0 601.058594 1567446015.3160
CHLD 1 601.070312 1567446015.3161
CHLD 2 601.058594 1567446015.3161
CHLD 3 601.058594 1567446015.3162
CHLD 4 605.089844 1567446015.3163
MEM 709.750000 1567446015.4167
CHLD 0 601.058594 1567446015.4460
CHLD 1 601.070312 1567446015.4460
CHLD 2 601.058594 1567446015.4461
CHLD 3 601.058594 1567446015.4462
CHLD 4 609.187500 1567446015.4462
CHLD 5 606.511719 1567446015.4504
CHLD 6 605.613281 1567446015.4505
CHLD 7 605.230469 1567446015.4506
CHLD 8 605.117188 1567446015.4507
CHLD 9 604.957031 1567446015.4507
CHLD 10 601.753906 1567446015.4508
CHLD 11 0.007812 1567446015.4509
CHLD 12 6.027344 1567446015.4509
CHLD 13 8.195312 1567446015.4510
MEM 709.750000 1567446015.5514
CHLD 0 601.058594 1567446015.5995
CHLD 1 601.070312 1567446015.5996
CHLD 2 601.058594 1567446015.5996
CHLD 3 601.058594 1567446015.5997
CHLD 4 611.828125 1567446015.5998
CHLD 5 609.429688 1567446015.5998
CHLD 6 608.902344 1567446015.5999
CHLD 7 606.496094 1567446015.5999
CHLD 8 607.359375 1567446015.6000
CHLD 9 606.847656 1567446015.6000
CHLD 10 605.117188 1567446015.6001
CHLD 11 604.953125 1567446015.6001
CHLD 12 0.523438 1567446015.6002
CHLD 13 10.191406 1567446015.6003
CHLD 14 7.292969 1567446015.6003
CHLD 15 8.496094 1567446015.6004
CHLD 16 8.523438 1567446015.6004
CHLD 17 9.765625 1567446015.6005
MEM 709.750000 1567446015.7009
CHLD 0 601.058594 1567446015.7553
CHLD 1 601.070312 1567446015.7553
CHLD 2 601.058594 1567446015.7554
CHLD 3 601.058594 1567446015.7555
CHLD 4 615.855469 1567446015.7555
CHLD 5 612.804688 1567446015.7556
CHLD 6 611.828125 1567446015.7556
CHLD 7 609.699219 1567446015.7557
CHLD 8 612.171875 1567446015.7558
CHLD 9 610.976562 1567446015.7558
CHLD 10 606.847656 1567446015.7559
CHLD 11 605.636719 1567446015.7559
CHLD 12 1.859375 1567446015.7560
