CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.933594 1567448284.0846
MEM 17.992188 1567448284.1948
MEM 35.578125 1567448284.3169
MEM 43.566406 1567448284.4259
MEM 64.273438 1567448284.5350
MEM 72.898438 1567448284.6442
MEM 81.488281 1567448284.7532
MEM 122.929688 1567448284.8633
MEM 161.238281 1567448284.9723
MEM 162.351562 1567448285.0814
MEM 168.574219 1567448285.1905
MEM 176.523438 1567448285.3064
MEM 179.343750 1567448285.4156
MEM 185.601562 1567448285.5251
MEM 194.324219 1567448285.6341
MEM 204.046875 1567448285.7432
MEM 212.726562 1567448285.8524
MEM 218.976562 1567448285.9637
MEM 229.812500 1567448286.0727
MEM 237.105469 1567448286.1817
MEM 252.316406 1567448286.2913
MEM 259.113281 1567448286.4005
MEM 263.718750 1567448286.5095
MEM 277.050781 1567448286.6186
MEM 293.035156 1567448286.7279
MEM 315.722656 1567448286.8369
MEM 318.175781 1567448286.9464
MEM 363.113281 1567448287.0556
MEM 503.363281 1567448287.1648
MEM 645.675781 1567448287.2747
MEM 677.195312 1567448287.3849
MEM 640.722656 1567448287.4950
MEM 708.406250 1567448287.6144
CHLD 0 601.046875 1567448287.6281
CHLD 1 601.058594 1567448287.6282
MEM 708.488281 1567448287.7345
CHLD 0 601.046875 1567448287.7714
CHLD 1 601.058594 1567448287.7715
CHLD 2 601.058594 1567448287.7715
CHLD 3 601.058594 1567448287.7716
CHLD 4 610.972656 1567448287.7716
CHLD 5 606.164062 1567448287.7717
CHLD 6 605.894531 1567448287.7717
CHLD 7 605.453125 1567448287.7718
CHLD 8 601.222656 1567448287.7718
CHLD 9 601.160156 1567448287.7719
CHLD 10 0.007812 1567448287.7719
CHLD 11 7.722656 1567448287.7720
MEM 708.515625 1567448287.8724
CHLD 0 601.046875 1567448287.9001
CHLD 1 601.058594 1567448287.9002
CHLD 2 601.058594 1567448287.9002
CHLD 3 601.058594 1567448287.9003
CHLD 4 614.167969 1567448287.9003
CHLD 5 609.160156 1567448287.9004
CHLD 6 609.070312 1567448287.9004
CHLD 7 606.156250 1567448287.9005
CHLD 8 601.222656 1567448287.9005
CHLD 9 601.160156 1567448287.9006
CHLD 10 601.164062 1567448287.9006
CHLD 11 601.164062 1567448287.9007
CHLD 12 0.007812 1567448287.9007
CHLD 13 7.867188 1567448287.9008
CHLD 14 8.546875 1567448287.9009
CHLD 15 9.718750 1567448287.9009
MEM 708.515625 1567448288.0013
CHLD 0 601.046875 1567448288.0261
CHLD 1 601.058594 1567448288.0262
CHLD 2 601.058594 1567448288.0262
CHLD 3 601.058594 1567448288.0432
CHLD 4 618.035156 1567448288.0433
CHLD 5 611.933594 1567448288.0434
CHLD 6 614.480469 1567448288.0434
CHLD 7 610.968750 1567448288.0435
CHLD 8 601.222656 1567448288.0435
CHLD 9 601.160156 1567448288.0436
CHLD 10 601.164062 1567448288.0437
CHLD 11 601.164062 1567448288.0437
CHLD 12 8.757812 1567448288.0438
CHLD 13 10.121094 1567448288.0439
CHLD 14 10.914062 1567448288.0439
CHLD 15 10.894531 1567448288.0440
MEM 708.515625 1567448288.1444
CHLD 0 601.046875 1567448288.1725
CHLD 1 601.058594 1567448288.1726
CHLD 2 601.058594 1567448288.1727
CHLD 3 601.058594 1567448288.1727
CHLD 4 618.468750 1567448288.1728
CHLD 5 617.050781 1567448288.1728
CHLD 6 618.324219 1567448288.1729
CHLD 7 615.496094 1567448288.1730
CHLD 8 601.222656 1567448288.1730
CHLD 9 601.160156 1567448288.1807
CHLD 10 601.164062 1567448288.1808
CHLD 11 601.164062 1567448288.1808
CHLD 12 10.875000 1567448288.1809
CHLD 13 10.878906 1567448288.1809
CHLD 14 10.914062 1567448288.1810
CHLD 15 10.894531 1567448288.1811
MEM 708.515625 1567448288.2814
CHLD 0 601.046875 1567448288.3024
CHLD 1 601.058594 1567448288.3025
CHLD 2 601.058594 1567448288.3026
CHLD 3 601.058594 1567448288.3026
CHLD 4 618.785156 1567448288.3027
CHLD 5 618.519531 1567448288.3027
CHLD 6 618.664062 1567448288.3028
CHLD 7 618.164062 1567448288.3028
CHLD 8 601.222656 1567448288.3029
CHLD 9 601.160156 1567448288.3030
CHLD 10 601.164062 1567448288.3030
CHLD 11 601.164062 1567448288.3031
CHLD 12 10.875000 1567448288.3031
CHLD 13 10.878906 1567448288.3032
CHLD 14 10.914062 1567448288.3032
CHLD 15 10.894531 1567448288.3033
MEM 708.515625 1567448288.4037
CHLD 0 601.046875 1567448288.4306
CHLD 1 601.058594 1567448288.4307
CHLD 2 601.058594 1567448288.4307
CHLD 3 601.058594 1567448288.4308
CHLD 4 621.011719 1567448288.4308
CHLD 5 618.875000 1567448288.4309
CHLD 6 619.039062 1567448288.4309
CHLD 7 618.511719 1567448288.4310
CHLD 8 601.222656 1567448288.4311
CHLD 9 601.160156 1567448288.4311
CHLD 10 601.164062 1567448288.4312
CHLD 11 601.164062 1567448288.4312
CHLD 12 10.875000 1567448288.4313
CHLD 13 10.878906 1567448288.4313
CHLD 14 10.914062 1567448288.4314
CHLD 15 10.894531 1567448288.4315
MEM 708.515625 1567448288.5319
CHLD 0 601.046875 1567448288.5698
CHLD 1 601.058594 1567448288.5698
CHLD 2 601.058594 1567448288.5699
CHLD 3 601.058594 1567448288.5700
CHLD 4 623.281250 1567448288.5700
CHLD 5 619.996094 1567448288.5701
CHLD 6 621.867188 1567448288.5701
CHLD 7 618.847656 1567448288.5702
CHLD 8 601.222656 1567448288.5703
CHLD 9 601.160156 1567448288.5703
CHLD 10 601.164062 1567448288.5704
CHLD 11 601.164062 1567448288.5704
CHLD 12 10.875000 1567448288.5705
CHLD 13 10.878906 1567448288.5706
CHLD 14 10.914062 1567448288.5706
CHLD 15 10.894531 1567448288.5707
MEM 708.515625 1567448288.6711
CHLD 0 601.046875 1567448288.6976
CHLD 1 601.058594 1567448288.6977
CHLD 2 601.058594 1567448288.6977
CHLD 3 601.058594 1567448288.6978
CHLD 4 630.519531 1567448288.6978
CHLD 5 623.355469 1567448288.6979
CHLD 6 623.792969 1567448288.6979
CHLD 7 621.421875 1567448288.6980
CHLD 8 601.222656 1567448288.6981
CHLD 9 601.160156 1567448288.6981
CHLD 10 601.164062 1567448288.6982
CHLD 11 601.164062 1567448288.6982
CHLD 12 10.875000 1567448288.7083
CHLD 13 10.878906 1567448288.7084
CHLD 14 10.914062 1567448288.7085
CHLD 15 10.894531 1567448288.7085
MEM 708.515625 1567448288.8089
CHLD 0 601.046875 1567448288.8326
CHLD 1 601.058594 1567448288.8327
CHLD 2 601.058594 1567448288.8327
CHLD 3 601.058594 1567448288.8328
CHLD 4 634.550781 1567448288.8329
CHLD 5 624.621094 1567448288.8329
CHLD 6 630.648438 1567448288.8330
CHLD 7 623.160156 1567448288.8330
CHLD 8 601.222656 1567448288.8331
CHLD 9 601.160156 1567448288.8332
CHLD 10 601.164062 1567448288.8332
CHLD 11 601.164062 1567448288.8333
CHLD 12 10.875000 1567448288.8333
CHLD 13 10.878906 1567448288.8334
CHLD 14 10.914062 1567448288.8334
CHLD 15 10.894531 1567448288.8335
MEM 708.515625 1567448288.9339
CHLD 0 601.046875 1567448288.9675
CHLD 1 601.058594 1567448288.9676
CHLD 2 601.058594 1567448288.9676
CHLD 3 601.058594 1567448288.9677
CHLD 4 635.269531 1567448288.9678
CHLD 5 634.035156 1567448288.9678
CHLD 6 635.183594 1567448288.9679
CHLD 7 625.351562 1567448288.9679
CHLD 8 601.222656 1567448288.9680
CHLD 9 601.160156 1567448288.9681
CHLD 10 601.164062 1567448288.9681
CHLD 11 601.164062 1567448288.9682
CHLD 12 10.875000 1567448288.9682
CHLD 13 10.878906 1567448288.9683
CHLD 14 10.914062 1567448288.9684
CHLD 15 10.894531 1567448288.9684
MEM 708.515625 1567448289.0688
CHLD 0 601.046875 1567448289.1091
CHLD 1 601.058594 1567448289.1092
CHLD 2 601.058594 1567448289.1092
CHLD 3 601.058594 1567448289.1093
CHLD 4 635.761719 1567448289.1093
CHLD 5 635.253906 1567448289.1094
CHLD 6 635.515625 1567448289.1095
CHLD 7 634.289062 1567448289.1095
CHLD 8 601.222656 1567448289.1096
CHLD 9 601.160156 1567448289.1096
CHLD 10 601.164062 1567448289.1097
CHLD 11 601.164062 1567448289.1098
CHLD 12 10.875000 1567448289.1098
CHLD 13 10.878906 1567448289.1099
CHLD 14 10.914062 1567448289.1099
CHLD 15 10.894531 1567448289.1100
MEM 708.515625 1567448289.2104
CHLD 0 601.046875 1567448289.2293
CHLD 1 601.058594 1567448289.2293
CHLD 2 601.058594 1567448289.2294
CHLD 3 601.058594 1567448289.2294
CHLD 4 636.222656 1567448289.2295
CHLD 5 635.468750 1567448289.2296
CHLD 6 635.515625 1567448289.2296
CHLD 7 635.082031 1567448289.2297
CHLD 8 601.222656 1567448289.2297
CHLD 9 601.160156 1567448289.2298
CHLD 10 601.164062 1567448289.2298
CHLD 11 601.164062 1567448289.2299
CHLD 12 10.875000 1567448289.2300
CHLD 13 10.878906 1567448289.2300
CHLD 14 10.914062 1567448289.2301
CHLD 15 10.894531 1567448289.2301
MEM 708.515625 1567448289.3306
CHLD 0 601.046875 1567448289.3511
CHLD 1 601.058594 1567448289.3512
CHLD 2 601.058594 1567448289.3513
CHLD 3 601.058594 1567448289.3584
CHLD 4 637.644531 1567448289.3584
CHLD 5 637.585938 1567448289.3585
CHLD 6 636.062500 1567448289.3586
CHLD 7 635.269531 1567448289.3586
CHLD 8 601.222656 1567448289.3588
CHLD 9 601.160156 1567448289.3588
CHLD 10 601.164062 1567448289.3589
CHLD 11 601.164062 1567448289.3589
CHLD 12 10.875000 1567448289.3590
CHLD 13 10.878906 1567448289.3590
CHLD 14 10.914062 1567448289.3591
CHLD 15 10.894531 1567448289.3591
MEM 708.515625 1567448289.4595
CHLD 0 601.046875 1567448289.4867
CHLD 1 601.058594 1567448289.4867
CHLD 2 601.058594 1567448289.4868
CHLD 3 601.058594 1567448289.4868
CHLD 4 637.644531 1567448289.4869
CHLD 5 638.195312 1567448289.4869
CHLD 6 637.898438 1567448289.4870
CHLD 7 635.519531 1567448289.4870
CHLD 8 601.222656 1567448289.4871
CHLD 9 601.160156 1567448289.4872
CHLD 10 601.164062 1567448289.4872
CHLD 11 601.164062 1567448289.4873
CHLD 12 10.875000 1567448289.4873
CHLD 13 10.878906 1567448289.4874
CHLD 14 10.914062 1567448289.4874
CHLD 15 10.894531 1567448289.4875
MEM 708.515625 1567448289.5879
CHLD 0 601.046875 1567448289.6113
CHLD 1 601.058594 1567448289.6114
CHLD 2 601.058594 1567448289.6114
CHLD 3 601.058594 1567448289.6115
CHLD 4 641.003906 1567448289.6115
CHLD 5 638.195312 1567448289.6116
CHLD 6 640.855469 1567448289.6116
CHLD 7 637.683594 1567448289.6117
CHLD 8 601.222656 1567448289.6117
CHLD 9 601.160156 1567448289.6118
CHLD 10 601.164062 1567448289.6118
CHLD 11 601.164062 1567448289.6119
CHLD 12 10.875000 1567448289.6119
CHLD 13 10.878906 1567448289.6120
CHLD 14 10.914062 1567448289.6120
CHLD 15 10.894531 1567448289.6121
MEM 708.515625 1567448289.7125
CHLD 0 601.046875 1567448289.7638
CHLD 1 601.058594 1567448289.7639
CHLD 2 601.058594 1567448289.7639
CHLD 3 601.058594 1567448289.7640
CHLD 4 641.562500 1567448289.7641
CHLD 5 640.238281 1567448289.7641
CHLD 6 640.855469 1567448289.7642
CHLD 7 638.863281 1567448289.7643
CHLD 8 601.222656 1567448289.7643
CHLD 9 601.160156 1567448289.7644
CHLD 10 601.164062 1567448289.7645
CHLD 11 601.164062 1567448289.7645
CHLD 12 10.875000 1567448289.7646
CHLD 13 10.878906 1567448289.7646
CHLD 14 10.914062 1567448289.7647
CHLD 15 10.894531 1567448289.7648
MEM 708.515625 1567448289.8652
CHLD 0 601.046875 1567448289.8822
CHLD 1 601.058594 1567448289.8903
CHLD 2 601.058594 1567448289.8904
CHLD 3 601.058594 1567448289.8905
CHLD 4 641.707031 1567448289.8905
CHLD 5 641.343750 1567448289.8906
CHLD 6 641.691406 1567448289.8907
CHLD 7 640.835938 1567448289.8907
CHLD 8 601.222656 1567448289.8908
CHLD 9 601.160156 1567448289.8908
CHLD 10 601.164062 1567448289.8909
CHLD 11 601.164062 1567448289.8909
CHLD 12 10.875000 1567448289.8910
CHLD 13 10.878906 1567448289.8910
CHLD 14 10.914062 1567448289.8911
CHLD 15 10.894531 1567448289.8911
MEM 708.515625 1567448289.9915
CHLD 0 601.046875 1567448290.0248
CHLD 1 601.058594 1567448290.0248
CHLD 2 601.058594 1567448290.0249
CHLD 3 601.058594 1567448290.0250
CHLD 4 641.812500 1567448290.0250
CHLD 5 641.343750 1567448290.0251
CHLD 6 642.179688 1567448290.0251
CHLD 7 641.109375 1567448290.0252
CHLD 8 601.222656 1567448290.0253
CHLD 9 601.160156 1567448290.0253
CHLD 10 601.164062 1567448290.0254
CHLD 11 601.164062 1567448290.0254
CHLD 12 10.875000 1567448290.0255
CHLD 13 10.878906 1567448290.0255
CHLD 14 10.914062 1567448290.0256
CHLD 15 10.894531 1567448290.0257
MEM 708.515625 1567448290.1261
CHLD 0 601.046875 1567448290.1584
CHLD 1 601.058594 1567448290.1585
CHLD 2 601.058594 1567448290.1586
CHLD 3 601.058594 1567448290.1586
CHLD 4 642.226562 1567448290.1587
CHLD 5 641.796875 1567448290.1587
CHLD 6 642.683594 1567448290.1588
CHLD 7 641.441406 1567448290.1589
CHLD 8 601.222656 1567448290.1589
CHLD 9 601.160156 1567448290.1590
CHLD 10 601.164062 1567448290.1590
CHLD 11 601.164062 1567448290.1591
CHLD 12 10.875000 1567448290.1591
CHLD 13 10.878906 1567448290.1592
CHLD 14 10.914062 1567448290.1592
CHLD 15 10.894531 1567448290.1593
MEM 708.515625 1567448290.2597
CHLD 0 601.046875 1567448290.2831
CHLD 1 601.058594 1567448290.2832
CHLD 2 601.058594 1567448290.2832
CHLD 3 601.058594 1567448290.2833
CHLD 4 642.562500 1567448290.2833
CHLD 5 642.148438 1567448290.2834
CHLD 6 643.023438 1567448290.2834
CHLD 7 641.863281 1567448290.2835
CHLD 8 601.222656 1567448290.2835
CHLD 9 601.160156 1567448290.2836
CHLD 10 601.164062 1567448290.2836
CHLD 11 601.164062 1567448290.2837
CHLD 12 10.875000 1567448290.2837
CHLD 13 10.878906 1567448290.2838
CHLD 14 10.914062 1567448290.2838
CHLD 15 10.894531 1567448290.2839
MEM 708.515625 1567448290.3843
CHLD 0 601.046875 1567448290.4129
CHLD 1 601.058594 1567448290.4129
CHLD 2 601.058594 1567448290.4130
CHLD 3 601.058594 1567448290.4130
CHLD 4 642.734375 1567448290.4131
CHLD 5 642.441406 1567448290.4132
CHLD 6 643.371094 1567448290.4132
CHLD 7 642.191406 1567448290.4133
CHLD 8 601.222656 1567448290.4133
CHLD 9 601.160156 1567448290.4134
CHLD 10 601.164062 1567448290.4135
CHLD 11 601.164062 1567448290.4135
CHLD 12 10.875000 1567448290.4136
CHLD 13 10.878906 1567448290.4136
CHLD 14 10.914062 1567448290.4137
CHLD 15 10.894531 1567448290.4137
MEM 708.515625 1567448290.5142
CHLD 0 601.046875 1567448290.5348
CHLD 1 601.058594 1567448290.5349
CHLD 2 601.058594 1567448290.5349
CHLD 3 601.058594 1567448290.5350
CHLD 4 643.062500 1567448290.5350
CHLD 5 643.410156 1567448290.5351
CHLD 6 643.878906 1567448290.5352
CHLD 7 642.589844 1567448290.5352
CHLD 8 601.222656 1567448290.5353
CHLD 9 601.160156 1567448290.5353
CHLD 10 601.164062 1567448290.5354
CHLD 11 601.164062 1567448290.5354
CHLD 12 10.875000 1567448290.5355
CHLD 13 10.878906 1567448290.5356
CHLD 14 10.914062 1567448290.5356
CHLD 15 10.894531 1567448290.5357
MEM 708.515625 1567448290.6361
CHLD 0 601.046875 1567448290.6739
CHLD 1 601.058594 1567448290.6740
CHLD 2 601.058594 1567448290.6740
CHLD 3 601.058594 1567448290.6741
CHLD 4 643.460938 1567448290.6741
CHLD 5 652.597656 1567448290.6742
CHLD 6 644.441406 1567448290.6742
CHLD 7 642.871094 1567448290.6823
CHLD 8 601.222656 1567448290.6824
CHLD 9 601.160156 1567448290.6825
CHLD 10 601.164062 1567448290.6825
CHLD 11 601.164062 1567448290.6826
CHLD 12 10.875000 1567448290.6826
CHLD 13 10.878906 1567448290.6827
CHLD 14 10.914062 1567448290.6827
CHLD 15 10.894531 1567448290.6828
MEM 708.515625 1567448290.7832
CHLD 0 601.046875 1567448290.8074
CHLD 1 601.058594 1567448290.8075
CHLD 2 601.058594 1567448290.8075
CHLD 3 601.058594 1567448290.8076
CHLD 4 650.734375 1567448290.8076
CHLD 5 655.058594 1567448290.8077
CHLD 6 644.953125 1567448290.8077
CHLD 7 643.238281 1567448290.8078
CHLD 8 601.222656 1567448290.8078
CHLD 9 601.160156 1567448290.8079
CHLD 10 601.164062 1567448290.8079
CHLD 11 601.164062 1567448290.8080
CHLD 12 10.875000 1567448290.8080
CHLD 13 10.878906 1567448290.8081
CHLD 14 10.914062 1567448290.8081
