CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.042969 1567447353.1910
MEM 17.570312 1567447353.3009
MEM 32.378906 1567447353.4203
MEM 41.082031 1567447353.5292
MEM 61.238281 1567447353.6381
MEM 71.816406 1567447353.7518
MEM 79.363281 1567447353.8664
MEM 122.816406 1567447353.9808
MEM 160.113281 1567447354.0924
MEM 162.664062 1567447354.2011
MEM 168.320312 1567447354.3097
MEM 177.601562 1567447354.4185
MEM 182.992188 1567447354.5273
MEM 191.390625 1567447354.6361
MEM 203.640625 1567447354.7472
MEM 212.339844 1567447354.8605
MEM 215.882812 1567447354.9708
MEM 227.429688 1567447355.0795
MEM 232.515625 1567447355.1948
MEM 237.558594 1567447355.3037
MEM 252.773438 1567447355.4130
MEM 259.667969 1567447355.5220
MEM 264.195312 1567447355.6309
MEM 279.343750 1567447355.7398
MEM 296.359375 1567447355.8489
MEM 355.140625 1567447355.9621
MEM 318.667969 1567447356.0772
MEM 397.406250 1567447356.1921
MEM 559.570312 1567447356.3011
MEM 677.714844 1567447356.4118
MEM 632.851562 1567447356.5219
MEM 708.542969 1567447356.6309
MEM 709.019531 1567447356.7411
CHLD 0 601.054688 1567447356.7671
CHLD 1 601.062500 1567447356.7671
CHLD 2 601.062500 1567447356.7672
CHLD 3 601.062500 1567447356.7673
CHLD 4 606.210938 1567447356.7673
CHLD 5 605.937500 1567447356.7674
CHLD 6 605.714844 1567447356.7675
CHLD 7 605.718750 1567447356.7675
CHLD 8 598.796875 1567447356.7676
CHLD 9 0.007812 1567447356.7677
MEM 709.019531 1567447356.8681
CHLD 0 601.054688 1567447356.8910
CHLD 1 601.062500 1567447356.8911
CHLD 2 601.062500 1567447356.8912
CHLD 3 601.062500 1567447356.8912
CHLD 4 610.886719 1567447356.8913
CHLD 5 612.250000 1567447356.8913
CHLD 6 607.957031 1567447356.8914
CHLD 7 609.285156 1567447356.8914
CHLD 8 7.808594 1567447356.8915
CHLD 9 9.429688 1567447356.8916
CHLD 10 8.910156 1567447356.8916
CHLD 11 9.019531 1567447356.8917
MEM 709.019531 1567447356.9921
CHLD 0 601.054688 1567447357.0079
CHLD 1 601.062500 1567447357.0080
CHLD 2 601.062500 1567447357.0081
CHLD 3 601.062500 1567447357.0081
CHLD 4 617.914062 1567447357.0082
CHLD 5 617.972656 1567447357.0082
CHLD 6 614.332031 1567447357.0083
CHLD 7 616.492188 1567447357.0083
CHLD 8 10.808594 1567447357.0084
CHLD 9 10.929688 1567447357.0085
CHLD 10 11.011719 1567447357.0085
CHLD 11 10.855469 1567447357.0086
MEM 709.019531 1567447357.1090
CHLD 0 601.054688 1567447357.1363
CHLD 1 601.062500 1567447357.1363
CHLD 2 601.062500 1567447357.1364
CHLD 3 601.062500 1567447357.1364
CHLD 4 618.589844 1567447357.1365
CHLD 5 618.695312 1567447357.1366
CHLD 6 618.437500 1567447357.1366
CHLD 7 618.535156 1567447357.1367
CHLD 8 10.808594 1567447357.1367
CHLD 9 10.929688 1567447357.1368
CHLD 10 11.011719 1567447357.1369
CHLD 11 10.855469 1567447357.1369
MEM 709.019531 1567447357.2373
CHLD 0 601.054688 1567447357.2651
CHLD 1 601.062500 1567447357.2652
CHLD 2 601.062500 1567447357.2653
CHLD 3 601.062500 1567447357.2653
CHLD 4 622.921875 1567447357.2654
CHLD 5 623.082031 1567447357.2655
CHLD 6 622.558594 1567447357.2655
CHLD 7 623.042969 1567447357.2656
CHLD 8 10.808594 1567447357.2656
CHLD 9 10.929688 1567447357.2657
CHLD 10 11.011719 1567447357.2657
CHLD 11 10.855469 1567447357.2658
MEM 709.019531 1567447357.3662
CHLD 0 601.054688 1567447357.3902
CHLD 1 601.062500 1567447357.3903
CHLD 2 601.062500 1567447357.3904
CHLD 3 601.062500 1567447357.3904
CHLD 4 624.675781 1567447357.3905
CHLD 5 633.468750 1567447357.3905
CHLD 6 624.308594 1567447357.3906
CHLD 7 633.710938 1567447357.3907
CHLD 8 10.808594 1567447357.3907
CHLD 9 10.929688 1567447357.3908
CHLD 10 11.011719 1567447357.3908
CHLD 11 10.855469 1567447357.3909
MEM 709.019531 1567447357.4913
CHLD 0 601.054688 1567447357.5283
CHLD 1 601.062500 1567447357.5283
CHLD 2 601.062500 1567447357.5284
CHLD 3 601.062500 1567447357.5285
CHLD 4 634.917969 1567447357.5285
CHLD 5 635.039062 1567447357.5286
CHLD 6 634.917969 1567447357.5286
CHLD 7 635.074219 1567447357.5287
CHLD 8 10.808594 1567447357.5288
CHLD 9 10.929688 1567447357.5288
CHLD 10 11.011719 1567447357.5289
CHLD 11 10.855469 1567447357.5289
MEM 709.019531 1567447357.6306
CHLD 0 601.054688 1567447357.6493
CHLD 1 601.062500 1567447357.6493
CHLD 2 601.062500 1567447357.6494
CHLD 3 601.062500 1567447357.6495
CHLD 4 635.550781 1567447357.6495
CHLD 5 635.851562 1567447357.6496
CHLD 6 635.312500 1567447357.6497
CHLD 7 635.214844 1567447357.6497
CHLD 8 10.808594 1567447357.6498
CHLD 9 10.929688 1567447357.6498
CHLD 10 11.011719 1567447357.6499
CHLD 11 10.855469 1567447357.6500
MEM 709.019531 1567447357.7504
CHLD 0 601.054688 1567447357.7776
CHLD 1 601.062500 1567447357.7776
CHLD 2 601.062500 1567447357.7777
CHLD 3 601.062500 1567447357.7778
CHLD 4 637.628906 1567447357.7778
CHLD 5 637.851562 1567447357.7779
CHLD 6 637.648438 1567447357.7779
CHLD 7 637.843750 1567447357.7780
CHLD 8 10.808594 1567447357.7781
CHLD 9 10.929688 1567447357.7781
CHLD 10 11.011719 1567447357.7782
CHLD 11 10.855469 1567447357.7782
MEM 709.019531 1567447357.8787
CHLD 0 601.054688 1567447357.9067
CHLD 1 601.062500 1567447357.9068
CHLD 2 601.062500 1567447357.9068
CHLD 3 601.062500 1567447357.9069
CHLD 4 640.996094 1567447357.9069
CHLD 5 641.007812 1567447357.9070
CHLD 6 637.648438 1567447357.9071
CHLD 7 639.765625 1567447357.9071
CHLD 8 10.808594 1567447357.9072
CHLD 9 10.929688 1567447357.9072
CHLD 10 11.011719 1567447357.9073
CHLD 11 10.855469 1567447357.9073
MEM 709.019531 1567447358.0077
CHLD 0 601.054688 1567447358.0425
CHLD 1 601.062500 1567447358.0426
CHLD 2 601.062500 1567447358.0427
CHLD 3 601.062500 1567447358.0427
CHLD 4 641.769531 1567447358.0428
CHLD 5 641.410156 1567447358.0429
CHLD 6 641.292969 1567447358.0429
CHLD 7 641.335938 1567447358.0430
CHLD 8 10.808594 1567447358.0430
CHLD 9 10.929688 1567447358.0431
CHLD 10 11.011719 1567447358.0432
CHLD 11 10.855469 1567447358.0432
MEM 709.019531 1567447358.1437
CHLD 0 601.054688 1567447358.1718
CHLD 1 601.062500 1567447358.1718
CHLD 2 601.062500 1567447358.1719
CHLD 3 601.062500 1567447358.1719
CHLD 4 642.449219 1567447358.1720
CHLD 5 641.929688 1567447358.1720
CHLD 6 641.800781 1567447358.1721
CHLD 7 642.011719 1567447358.1721
CHLD 8 10.808594 1567447358.1722
CHLD 9 10.929688 1567447358.1722
CHLD 10 11.011719 1567447358.1723
CHLD 11 10.855469 1567447358.1723
MEM 709.019531 1567447358.2727
CHLD 0 601.054688 1567447358.3008
CHLD 1 601.062500 1567447358.3009
CHLD 2 601.062500 1567447358.3010
CHLD 3 601.062500 1567447358.3010
CHLD 4 643.332031 1567447358.3011
CHLD 5 642.695312 1567447358.3011
CHLD 6 642.347656 1567447358.3012
CHLD 7 652.363281 1567447358.3013
CHLD 8 10.808594 1567447358.3013
CHLD 9 10.929688 1567447358.3014
CHLD 10 11.011719 1567447358.3014
CHLD 11 10.855469 1567447358.3015
MEM 709.019531 1567447358.4028
CHLD 0 601.054688 1567447358.4185
CHLD 1 601.062500 1567447358.4186
CHLD 2 601.062500 1567447358.4186
CHLD 3 601.062500 1567447358.4187
CHLD 4 655.707031 1567447358.4187
CHLD 5 650.750000 1567447358.4188
CHLD 6 642.996094 1567447358.4189
CHLD 7 655.121094 1567447358.4189
CHLD 8 10.808594 1567447358.4190
CHLD 9 10.929688 1567447358.4190
CHLD 10 11.011719 1567447358.4191
CHLD 11 10.855469 1567447358.4192
MEM 709.019531 1567447358.5196
CHLD 0 601.054688 1567447358.5481
CHLD 1 601.062500 1567447358.5482
CHLD 2 601.062500 1567447358.5482
CHLD 3 601.062500 1567447358.5483
CHLD 4 656.167969 1567447358.5483
CHLD 5 655.609375 1567447358.5484
CHLD 6 652.246094 1567447358.5484
CHLD 7 655.394531 1567447358.5485
CHLD 8 10.808594 1567447358.5485
CHLD 9 10.929688 1567447358.5486
CHLD 10 11.011719 1567447358.5487
CHLD 11 10.855469 1567447358.5487
MEM 709.019531 1567447358.6491
CHLD 0 601.054688 1567447358.6702
CHLD 1 601.062500 1567447358.6702
CHLD 2 601.062500 1567447358.6703
CHLD 3 601.062500 1567447358.6704
CHLD 4 656.441406 1567447358.6704
CHLD 5 655.714844 1567447358.6705
CHLD 6 655.878906 1567447358.6706
CHLD 7 661.105469 1567447358.6706
CHLD 8 10.808594 1567447358.6707
CHLD 9 10.929688 1567447358.6707
CHLD 10 11.011719 1567447358.6708
CHLD 11 10.855469 1567447358.6708
MEM 709.019531 1567447358.7713
CHLD 0 601.054688 1567447358.8059
CHLD 1 601.062500 1567447358.8060
CHLD 2 601.062500 1567447358.8060
CHLD 3 601.062500 1567447358.8061
CHLD 4 659.917969 1567447358.8061
CHLD 5 655.988281 1567447358.8162
CHLD 6 656.703125 1567447358.8166
CHLD 7 662.910156 1567447358.8166
CHLD 8 10.808594 1567447358.8167
CHLD 9 10.929688 1567447358.8168
CHLD 10 11.011719 1567447358.8168
CHLD 11 10.855469 1567447358.8169
MEM 709.019531 1567447358.9173
CHLD 0 601.054688 1567447358.9397
CHLD 1 601.062500 1567447358.9398
CHLD 2 601.062500 1567447358.9398
CHLD 3 601.062500 1567447358.9399
CHLD 4 662.007812 1567447358.9400
CHLD 5 663.554688 1567447358.9400
CHLD 6 657.203125 1567447358.9401
CHLD 7 662.910156 1567447358.9401
CHLD 8 10.808594 1567447358.9402
CHLD 9 10.929688 1567447358.9402
CHLD 10 11.011719 1567447358.9403
CHLD 11 10.855469 1567447358.9403
MEM 709.019531 1567447359.0426
CHLD 0 601.054688 1567447359.0651
CHLD 1 601.062500 1567447359.0652
CHLD 2 601.062500 1567447359.0653
CHLD 3 601.062500 1567447359.0653
CHLD 4 662.265625 1567447359.0654
CHLD 5 664.585938 1567447359.0654
CHLD 6 667.410156 1567447359.0655
CHLD 7 662.910156 1567447359.0655
CHLD 8 10.808594 1567447359.0656
CHLD 9 10.929688 1567447359.0656
CHLD 10 11.011719 1567447359.0657
CHLD 11 10.855469 1567447359.0657
MEM 709.019531 1567447359.1673
CHLD 0 601.054688 1567447359.2024
CHLD 1 601.062500 1567447359.2025
CHLD 2 601.062500 1567447359.2025
CHLD 3 601.062500 1567447359.2026
CHLD 4 662.265625 1567447359.2027
CHLD 5 665.101562 1567447359.2027
CHLD 6 671.535156 1567447359.2028
CHLD 7 662.910156 1567447359.2028
CHLD 8 10.808594 1567447359.2029
CHLD 9 10.929688 1567447359.2030
CHLD 10 11.011719 1567447359.2030
CHLD 11 10.855469 1567447359.2031
MEM 709.019531 1567447359.3035
CHLD 0 601.054688 1567447359.3349
CHLD 1 601.062500 1567447359.3350
CHLD 2 601.062500 1567447359.3351
CHLD 3 601.062500 1567447359.3351
CHLD 4 662.265625 1567447359.3352
CHLD 5 665.617188 1567447359.3353
CHLD 6 672.824219 1567447359.3353
CHLD 7 662.910156 1567447359.3354
CHLD 8 10.808594 1567447359.3355
CHLD 9 10.929688 1567447359.3355
CHLD 10 11.011719 1567447359.3356
CHLD 11 10.855469 1567447359.3356
MEM 709.019531 1567447359.4361
CHLD 0 601.054688 1567447359.4849
CHLD 1 601.062500 1567447359.4850
CHLD 2 601.062500 1567447359.4851
CHLD 3 601.062500 1567447359.4851
CHLD 4 662.265625 1567447359.4852
CHLD 5 665.875000 1567447359.4852
CHLD 6 672.824219 1567447359.4853
CHLD 7 662.910156 1567447359.4853
CHLD 8 10.808594 1567447359.4854
CHLD 9 10.929688 1567447359.4890
CHLD 10 11.011719 1567447359.4892
CHLD 11 10.855469 1567447359.4892
MEM 709.019531 1567447359.5897
CHLD 0 601.054688 1567447359.6337
CHLD 1 601.062500 1567447359.6337
CHLD 2 601.062500 1567447359.6338
CHLD 3 601.062500 1567447359.6338
CHLD 4 662.265625 1567447359.6339
CHLD 5 666.390625 1567447359.6339
CHLD 6 672.824219 1567447359.6340
CHLD 7 662.910156 1567447359.6340
CHLD 8 10.808594 1567447359.6341
CHLD 9 10.929688 1567447359.6342
