CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.953125 1567449397.9362
MEM 17.921875 1567449398.0444
MEM 34.261719 1567449398.1592
MEM 42.476562 1567449398.2670
MEM 64.398438 1567449398.3745
MEM 73.074219 1567449398.4821
MEM 80.136719 1567449398.5902
MEM 123.468750 1567449398.6978
MEM 161.632812 1567449398.8055
MEM 164.105469 1567449398.9173
MEM 167.398438 1567449399.0302
MEM 176.714844 1567449399.1427
MEM 182.597656 1567449399.2551
MEM 189.601562 1567449399.3677
MEM 202.394531 1567449399.4803
MEM 208.730469 1567449399.5930
MEM 214.734375 1567449399.7054
MEM 225.375000 1567449399.8173
MEM 234.046875 1567449399.9298
MEM 248.125000 1567449400.0432
MEM 254.949219 1567449400.1575
MEM 263.777344 1567449400.2651
MEM 268.492188 1567449400.3726
MEM 284.992188 1567449400.4802
MEM 300.976562 1567449400.5877
MEM 351.644531 1567449400.6954
MEM 338.121094 1567449400.8033
MEM 406.957031 1567449400.9112
MEM 551.847656 1567449401.0189
MEM 701.121094 1567449401.1268
MEM 634.414062 1567449401.2349
MEM 684.304688 1567449401.3425
MEM 710.648438 1567449401.4502
CHLD 0 601.167969 1567449401.4636
CHLD 1 601.175781 1567449401.4637
CHLD 2 601.175781 1567449401.4638
CHLD 3 601.175781 1567449401.4638
CHLD 4 605.687500 1567449401.4639
CHLD 5 602.582031 1567449401.4639
MEM 710.652344 1567449401.5643
CHLD 0 601.167969 1567449401.5892
CHLD 1 601.175781 1567449401.5893
CHLD 2 601.175781 1567449401.5893
CHLD 3 601.175781 1567449401.5894
CHLD 4 611.097656 1567449401.5895
CHLD 5 606.171875 1567449401.5895
CHLD 6 606.089844 1567449401.5896
CHLD 7 605.816406 1567449401.5896
CHLD 8 601.289062 1567449401.5897
CHLD 9 601.289062 1567449401.5897
CHLD 10 0.007812 1567449401.5898
CHLD 11 7.640625 1567449401.5898
CHLD 12 7.652344 1567449401.5899
MEM 710.667969 1567449401.6903
CHLD 0 601.167969 1567449401.7237
CHLD 1 601.175781 1567449401.7237
CHLD 2 601.175781 1567449401.7238
CHLD 3 601.175781 1567449401.7238
CHLD 4 615.996094 1567449401.7239
CHLD 5 609.570312 1567449401.7240
CHLD 6 609.503906 1567449401.7240
CHLD 7 609.433594 1567449401.7241
CHLD 8 601.289062 1567449401.7241
CHLD 9 601.289062 1567449401.7242
CHLD 10 601.296875 1567449401.7242
CHLD 11 601.296875 1567449401.7243
CHLD 12 6.824219 1567449401.7244
CHLD 13 8.687500 1567449401.7244
CHLD 14 9.726562 1567449401.7245
CHLD 15 10.214844 1567449401.7245
MEM 710.667969 1567449401.8249
CHLD 0 601.167969 1567449401.8377
CHLD 1 601.175781 1567449401.8377
CHLD 2 601.175781 1567449401.8378
CHLD 3 601.175781 1567449401.8378
CHLD 4 618.171875 1567449401.8379
CHLD 5 614.375000 1567449401.8379
CHLD 6 614.371094 1567449401.8380
CHLD 7 612.601562 1567449401.8380
CHLD 8 601.289062 1567449401.8381
CHLD 9 601.289062 1567449401.8381
CHLD 10 601.296875 1567449401.8382
CHLD 11 601.296875 1567449401.8382
CHLD 12 10.582031 1567449401.8464
CHLD 13 10.867188 1567449401.8465
CHLD 14 10.964844 1567449401.8465
CHLD 15 10.980469 1567449401.8466
MEM 710.667969 1567449401.9470
CHLD 0 601.167969 1567449401.9687
CHLD 1 601.175781 1567449401.9688
CHLD 2 601.175781 1567449401.9689
CHLD 3 601.175781 1567449401.9689
CHLD 4 618.535156 1567449401.9690
CHLD 5 618.531250 1567449401.9690
CHLD 6 618.093750 1567449401.9691
CHLD 7 618.093750 1567449401.9691
CHLD 8 601.289062 1567449401.9692
CHLD 9 601.289062 1567449401.9692
CHLD 10 601.296875 1567449401.9693
CHLD 11 601.296875 1567449401.9694
CHLD 12 10.859375 1567449401.9694
CHLD 13 10.867188 1567449401.9695
CHLD 14 10.964844 1567449401.9695
CHLD 15 10.980469 1567449401.9696
MEM 710.667969 1567449402.0700
CHLD 0 601.167969 1567449402.0912
CHLD 1 601.175781 1567449402.0913
CHLD 2 601.175781 1567449402.0913
CHLD 3 601.175781 1567449402.0914
CHLD 4 618.785156 1567449402.0915
CHLD 5 619.496094 1567449402.0915
CHLD 6 618.445312 1567449402.0916
CHLD 7 618.445312 1567449402.0916
CHLD 8 601.289062 1567449402.0917
CHLD 9 601.289062 1567449402.0918
CHLD 10 601.296875 1567449402.0918
CHLD 11 601.296875 1567449402.0919
CHLD 12 10.859375 1567449402.0919
CHLD 13 10.867188 1567449402.0920
CHLD 14 10.964844 1567449402.0920
CHLD 15 10.980469 1567449402.0921
MEM 710.667969 1567449402.1926
CHLD 0 601.167969 1567449402.2182
CHLD 1 601.175781 1567449402.2183
CHLD 2 601.175781 1567449402.2184
CHLD 3 601.175781 1567449402.2184
