CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.910156 1567445672.7420
MEM 18.246094 1567445672.8506
MEM 33.031250 1567445672.9667
MEM 41.222656 1567445673.0750
MEM 60.601562 1567445673.1834
MEM 71.539062 1567445673.2919
MEM 79.300781 1567445673.4054
MEM 122.980469 1567445673.5191
MEM 159.984375 1567445673.6310
MEM 162.210938 1567445673.7440
MEM 167.722656 1567445673.8578
MEM 176.742188 1567445673.9713
MEM 182.238281 1567445674.0849
MEM 190.335938 1567445674.1986
MEM 202.871094 1567445674.3134
MEM 208.046875 1567445674.4276
MEM 212.570312 1567445674.5361
MEM 224.042969 1567445674.6443
MEM 231.550781 1567445674.7526
MEM 245.289062 1567445674.8609
MEM 251.578125 1567445674.9692
MEM 260.664062 1567445675.0778
MEM 264.742188 1567445675.1864
MEM 281.242188 1567445675.2946
MEM 296.968750 1567445675.4028
MEM 346.558594 1567445675.5119
MEM 332.992188 1567445675.6204
MEM 404.980469 1567445675.7294
MEM 566.886719 1567445675.8378
MEM 676.527344 1567445675.9463
MEM 631.664062 1567445676.0555
MEM 707.355469 1567445676.1639
MEM 707.816406 1567445676.2749
CHLD 0 601.042969 1567445676.2884
CHLD 1 601.039062 1567445676.2884
CHLD 2 601.039062 1567445676.2885
CHLD 3 601.039062 1567445676.2885
CHLD 4 605.257812 1567445676.2886
CHLD 5 605.300781 1567445676.2886
CHLD 6 605.082031 1567445676.2887
CHLD 7 604.476562 1567445676.2887
CHLD 8 598.773438 1567445676.2888
MEM 707.832031 1567445676.3892
CHLD 0 601.042969 1567445676.4209
CHLD 1 601.039062 1567445676.4210
CHLD 2 601.039062 1567445676.4211
CHLD 3 601.039062 1567445676.4211
CHLD 4 608.902344 1567445676.4212
CHLD 5 609.300781 1567445676.4213
CHLD 6 608.855469 1567445676.4213
CHLD 7 605.394531 1567445676.4214
CHLD 8 605.089844 1567445676.4215
CHLD 9 604.953125 1567445676.4215
CHLD 10 601.679688 1567445676.4216
CHLD 11 0.007812 1567445676.4217
CHLD 12 8.070312 1567445676.4217
CHLD 13 8.457031 1567445676.4218
CHLD 14 8.542969 1567445676.4219
MEM 707.832031 1567445676.5223
CHLD 0 601.042969 1567445676.5645
CHLD 1 601.039062 1567445676.5646
CHLD 2 601.039062 1567445676.5646
CHLD 3 601.039062 1567445676.5647
CHLD 4 611.371094 1567445676.5647
CHLD 5 611.656250 1567445676.5648
CHLD 6 609.667969 1567445676.5649
CHLD 7 607.273438 1567445676.5649
CHLD 8 605.636719 1567445676.5650
CHLD 9 605.332031 1567445676.5650
CHLD 10 605.105469 1567445676.5651
CHLD 11 605.109375 1567445676.5651
CHLD 12 0.007812 1567445676.5652
CHLD 13 7.144531 1567445676.5653
CHLD 14 7.542969 1567445676.5653
CHLD 15 9.296875 1567445676.5654
CHLD 16 9.531250 1567445676.5654
CHLD 17 10.902344 1567445676.5655
MEM 707.832031 1567445676.6659
CHLD 0 601.042969 1567445676.7025
CHLD 1 601.039062 1567445676.7026
CHLD 2 601.039062 1567445676.7027
CHLD 3 601.039062 1567445676.7027
CHLD 4 612.406250 1567445676.7028
CHLD 5 612.566406 1567445676.7028
CHLD 6 611.511719 1567445676.7029
CHLD 7 608.906250 1567445676.7029
CHLD 8 606.726562 1567445676.7030
CHLD 9 605.613281 1567445676.7031
CHLD 10 612.957031 1567445676.7031
CHLD 11 605.187500 1567445676.7032
CHLD 12 10.921875 1567445676.7032
CHLD 13 5.929688 1567445676.7033
CHLD 14 7.886719 1567445676.7034
CHLD 15 8.500000 1567445676.7034
CHLD 16 10.812500 1567445676.7035
CHLD 17 10.792969 1567445676.7035
CHLD 18 10.902344 1567445676.7036
MEM 707.832031 1567445676.8040
CHLD 0 601.042969 1567445676.8202
CHLD 1 601.039062 1567445676.8203
CHLD 2 601.039062 1567445676.8203
CHLD 3 601.039062 1567445676.8204
CHLD 4 614.710938 1567445676.8204
CHLD 5 614.437500 1567445676.8205
CHLD 6 612.410156 1567445676.8205
CHLD 7 610.226562 1567445676.8206
CHLD 8 609.703125 1567445676.8207
CHLD 9 607.273438 1567445676.8207
CHLD 10 618.277344 1567445676.8208
CHLD 11 605.554688 1567445676.8208
CHLD 12 10.812500 1567445676.8209
CHLD 13 10.921875 1567445676.8209
CHLD 14 7.875000 1567445676.8210
CHLD 15 8.777344 1567445676.8211
CHLD 16 9.089844 1567445676.8211
CHLD 17 10.812500 1567445676.8212
CHLD 18 10.812500 1567445676.8212
CHLD 19 10.902344 1567445676.8213
MEM 707.832031 1567445676.9217
CHLD 0 601.042969 1567445676.9533
CHLD 1 601.039062 1567445676.9534
CHLD 2 601.039062 1567445676.9535
CHLD 3 601.039062 1567445676.9535
CHLD 4 617.894531 1567445676.9536
CHLD 5 617.902344 1567445676.9536
CHLD 6 614.558594 1567445676.9537
CHLD 7 615.007812 1567445676.9537
