CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.914062 1567446066.4702
MEM 18.546875 1567446066.5813
MEM 35.175781 1567446066.7016
MEM 43.347656 1567446066.8100
MEM 64.964844 1567446066.9182
MEM 73.835938 1567446067.0301
MEM 81.773438 1567446067.1439
MEM 123.476562 1567446067.2521
MEM 162.394531 1567446067.3603
MEM 164.617188 1567446067.4684
MEM 169.984375 1567446067.5765
MEM 179.699219 1567446067.6847
MEM 183.808594 1567446067.7927
MEM 190.625000 1567446067.9018
MEM 203.738281 1567446068.0128
MEM 209.453125 1567446068.1210
MEM 215.531250 1567446068.2314
MEM 223.234375 1567446068.3394
MEM 230.972656 1567446068.4488
MEM 236.933594 1567446068.5625
MEM 255.089844 1567446068.6769
MEM 258.984375 1567446068.7853
MEM 266.378906 1567446068.8937
MEM 277.636719 1567446069.0018
MEM 294.136719 1567446069.1099
MEM 310.894531 1567446069.2182
MEM 362.453125 1567446069.3266
MEM 366.101562 1567446069.4348
MEM 503.000000 1567446069.5430
MEM 667.226562 1567446069.6531
MEM 680.179688 1567446069.7614
MEM 653.769531 1567446069.8770
MEM 711.500000 1567446069.9905
CHLD 0 601.226562 1567446070.0052
CHLD 1 601.234375 1567446070.0053
CHLD 2 601.234375 1567446070.0054
CHLD 3 601.234375 1567446070.0055
CHLD 4 604.683594 1567446070.0055
MEM 711.507812 1567446070.1060
CHLD 0 601.226562 1567446070.1290
CHLD 1 601.234375 1567446070.1364
CHLD 2 601.234375 1567446070.1365
CHLD 3 601.234375 1567446070.1366
CHLD 4 608.929688 1567446070.1366
CHLD 5 607.792969 1567446070.1367
CHLD 6 605.531250 1567446070.1368
CHLD 7 605.195312 1567446070.1368
CHLD 8 605.113281 1567446070.1369
CHLD 9 604.367188 1567446070.1370
CHLD 10 0.007812 1567446070.1370
CHLD 11 6.898438 1567446070.1371
CHLD 12 7.886719 1567446070.1372
MEM 711.523438 1567446070.2376
CHLD 0 601.226562 1567446070.2643
CHLD 1 601.234375 1567446070.2644
CHLD 2 601.234375 1567446070.2645
CHLD 3 601.234375 1567446070.2645
CHLD 4 612.503906 1567446070.2646
CHLD 5 611.148438 1567446070.2646
CHLD 6 609.304688 1567446070.2647
CHLD 7 608.656250 1567446070.2648
CHLD 8 605.726562 1567446070.2648
CHLD 9 605.324219 1567446070.2649
CHLD 10 605.296875 1567446070.2650
CHLD 11 604.695312 1567446070.2650
CHLD 12 0.007812 1567446070.2651
CHLD 13 6.597656 1567446070.2651
CHLD 14 7.566406 1567446070.2652
CHLD 15 8.539062 1567446070.2653
CHLD 16 8.589844 1567446070.2653
CHLD 17 10.187500 1567446070.2654
MEM 711.523438 1567446070.3658
CHLD 0 601.226562 1567446070.4023
CHLD 1 601.234375 1567446070.4024
CHLD 2 601.234375 1567446070.4025
CHLD 3 601.234375 1567446070.4025
CHLD 4 617.574219 1567446070.4026
CHLD 5 613.050781 1567446070.4027
CHLD 6 611.968750 1567446070.4027
CHLD 7 611.500000 1567446070.4028
CHLD 8 609.265625 1567446070.4028
CHLD 9 608.656250 1567446070.4029
CHLD 10 606.925781 1567446070.4029
CHLD 11 605.398438 1567446070.4030
CHLD 12 0.007812 1567446070.4031
CHLD 13 8.511719 1567446070.4031
CHLD 14 7.929688 1567446070.4032
CHLD 15 9.062500 1567446070.4033
CHLD 16 9.050781 1567446070.4033
CHLD 17 10.449219 1567446070.4034
CHLD 18 10.253906 1567446070.4034
CHLD 19 10.886719 1567446070.4035
MEM 711.523438 1567446070.5039
CHLD 0 601.226562 1567446070.5320
CHLD 1 601.234375 1567446070.5321
CHLD 2 601.234375 1567446070.5321
CHLD 3 601.234375 1567446070.5322
CHLD 4 618.515625 1567446070.5322
CHLD 5 618.160156 1567446070.5323
CHLD 6 616.070312 1567446070.5324
CHLD 7 614.484375 1567446070.5324
CHLD 8 612.671875 1567446070.5325
CHLD 9 611.613281 1567446070.5325
CHLD 10 611.167969 1567446070.5326
CHLD 11 608.812500 1567446070.5326
CHLD 12 8.156250 1567446070.5327
CHLD 13 9.792969 1567446070.5328
CHLD 14 9.644531 1567446070.5328
CHLD 15 10.898438 1567446070.5329
CHLD 16 10.886719 1567446070.5329
CHLD 17 10.902344 1567446070.5330
CHLD 18 10.957031 1567446070.5331
CHLD 19 10.886719 1567446070.5331
MEM 711.523438 1567446070.6335
CHLD 0 601.226562 1567446070.6762
CHLD 1 601.234375 1567446070.6763
CHLD 2 601.234375 1567446070.6764
CHLD 3 601.234375 1567446070.6765
CHLD 4 619.449219 1567446070.6765
CHLD 5 618.410156 1567446070.6766
CHLD 6 618.160156 1567446070.6766
CHLD 7 618.160156 1567446070.6767
CHLD 8 615.171875 1567446070.6768
CHLD 9 614.625000 1567446070.6768
CHLD 10 614.488281 1567446070.6769
CHLD 11 612.324219 1567446070.6770
CHLD 12 10.960938 1567446070.6770
CHLD 13 11.078125 1567446070.6771
CHLD 14 10.925781 1567446070.6772
CHLD 15 10.898438 1567446070.6772
CHLD 16 10.886719 1567446070.6773
CHLD 17 10.902344 1567446070.6773
CHLD 18 10.957031 1567446070.6774
CHLD 19 10.886719 1567446070.6775
MEM 711.523438 1567446070.7779
CHLD 0 601.226562 1567446070.7971
CHLD 1 601.234375 1567446070.7972
CHLD 2 601.234375 1567446070.7972
CHLD 3 601.234375 1567446070.7973
CHLD 4 622.281250 1567446070.7974
CHLD 5 618.515625 1567446070.7974
CHLD 6 618.410156 1567446070.7975
CHLD 7 618.410156 1567446070.7975
CHLD 8 618.410156 1567446070.7976
CHLD 9 618.160156 1567446070.7976
CHLD 10 618.160156 1567446070.7977
CHLD 11 617.914062 1567446070.7978
CHLD 12 10.960938 1567446070.7978
CHLD 13 11.078125 1567446070.7979
CHLD 14 10.925781 1567446070.7979
CHLD 15 10.898438 1567446070.7980
CHLD 16 10.886719 1567446070.7980
CHLD 17 10.902344 1567446070.7981
CHLD 18 10.957031 1567446070.7981
CHLD 19 10.886719 1567446070.7982
MEM 711.523438 1567446070.8986
CHLD 0 601.226562 1567446070.9308
CHLD 1 601.234375 1567446070.9308
CHLD 2 601.234375 1567446070.9309
CHLD 3 601.234375 1567446070.9309
CHLD 4 623.417969 1567446070.9310
CHLD 5 618.781250 1567446070.9311
CHLD 6 618.660156 1567446070.9311
CHLD 7 618.589844 1567446070.9312
CHLD 8 618.875000 1567446070.9312
CHLD 9 618.410156 1567446070.9313
CHLD 10 618.410156 1567446070.9314
CHLD 11 618.410156 1567446070.9314
CHLD 12 10.960938 1567446070.9315
CHLD 13 11.078125 1567446070.9315
CHLD 14 10.925781 1567446070.9316
CHLD 15 10.898438 1567446070.9316
CHLD 16 10.886719 1567446070.9317
CHLD 17 10.902344 1567446070.9318
CHLD 18 10.957031 1567446070.9318
CHLD 19 10.886719 1567446070.9319
MEM 711.523438 1567446071.0323
CHLD 0 601.226562 1567446071.0610
CHLD 1 601.234375 1567446071.0611
CHLD 2 601.234375 1567446071.0611
CHLD 3 601.234375 1567446071.0612
CHLD 4 624.417969 1567446071.0612
CHLD 5 619.878906 1567446071.0613
CHLD 6 618.910156 1567446071.0614
CHLD 7 618.781250 1567446071.0614
CHLD 8 620.171875 1567446071.0615
CHLD 9 618.660156 1567446071.0615
CHLD 10 619.554688 1567446071.0616
CHLD 11 619.007812 1567446071.0616
CHLD 12 10.960938 1567446071.0617
CHLD 13 11.078125 1567446071.0618
CHLD 14 10.925781 1567446071.0618
CHLD 15 10.898438 1567446071.0619
CHLD 16 10.886719 1567446071.0619
CHLD 17 10.902344 1567446071.0620
CHLD 18 10.957031 1567446071.0620
CHLD 19 10.886719 1567446071.0621
MEM 711.523438 1567446071.1625
CHLD 0 601.226562 1567446071.1780
CHLD 1 601.234375 1567446071.1781
CHLD 2 601.234375 1567446071.1782
CHLD 3 601.234375 1567446071.1782
CHLD 4 631.085938 1567446071.2025
CHLD 5 623.375000 1567446071.2025
CHLD 6 621.085938 1567446071.2026
CHLD 7 619.699219 1567446071.2027
CHLD 8 623.003906 1567446071.2027
CHLD 9 619.070312 1567446071.2028
CHLD 10 623.738281 1567446071.2028
CHLD 11 623.304688 1567446071.2029
CHLD 12 10.960938 1567446071.2029
CHLD 13 11.078125 1567446071.2030
CHLD 14 10.925781 1567446071.2030
CHLD 15 10.898438 1567446071.2031
CHLD 16 10.886719 1567446071.2031
CHLD 17 10.902344 1567446071.2032
CHLD 18 10.957031 1567446071.2032
CHLD 19 10.886719 1567446071.2033
MEM 711.523438 1567446071.3037
CHLD 0 601.226562 1567446071.3235
CHLD 1 601.234375 1567446071.3236
CHLD 2 601.234375 1567446071.3236
CHLD 3 601.234375 1567446071.3237
CHLD 4 634.558594 1567446071.3238
CHLD 5 632.566406 1567446071.3238
CHLD 6 622.917969 1567446071.3239
CHLD 7 622.917969 1567446071.3239
CHLD 8 623.871094 1567446071.3240
CHLD 9 621.562500 1567446071.3241
CHLD 10 630.972656 1567446071.3241
CHLD 11 624.949219 1567446071.3242
CHLD 12 10.960938 1567446071.3242
CHLD 13 11.078125 1567446071.3243
CHLD 14 10.925781 1567446071.3243
CHLD 15 10.898438 1567446071.3244
CHLD 16 10.886719 1567446071.3245
CHLD 17 10.902344 1567446071.3245
CHLD 18 10.957031 1567446071.3246
CHLD 19 10.886719 1567446071.3246
MEM 711.523438 1567446071.4250
CHLD 0 601.226562 1567446071.4492
CHLD 1 601.234375 1567446071.4492
CHLD 2 601.234375 1567446071.4493
CHLD 3 601.234375 1567446071.4493
CHLD 4 635.691406 1567446071.4557
CHLD 5 635.890625 1567446071.4558
CHLD 6 623.859375 1567446071.4559
CHLD 7 624.164062 1567446071.4559
CHLD 8 630.968750 1567446071.4560
CHLD 9 623.304688 1567446071.4560
CHLD 10 635.238281 1567446071.4561
CHLD 11 633.972656 1567446071.4562
CHLD 12 10.960938 1567446071.4562
CHLD 13 11.078125 1567446071.4563
CHLD 14 10.925781 1567446071.4563
CHLD 15 10.898438 1567446071.4564
CHLD 16 10.886719 1567446071.4565
CHLD 17 10.902344 1567446071.4565
CHLD 18 10.957031 1567446071.4566
CHLD 19 10.886719 1567446071.4566
MEM 711.523438 1567446071.5570
