CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.917969 1567451669.6374
MEM 17.980469 1567451669.7596
MEM 33.042969 1567451669.8832
MEM 38.726562 1567451670.0064
MEM 45.367188 1567451670.1287
MEM 69.847656 1567451670.2443
MEM 79.121094 1567451670.3605
MEM 119.625000 1567451670.4762
MEM 160.859375 1567451670.5917
MEM 163.160156 1567451670.7086
MEM 170.300781 1567451670.8245
MEM 178.070312 1567451670.9408
MEM 183.042969 1567451671.0578
MEM 190.320312 1567451671.1806
MEM 201.425781 1567451671.3048
MEM 205.929688 1567451671.4338
MEM 213.238281 1567451671.5600
MEM 221.683594 1567451671.6778
MEM 232.476562 1567451671.7939
MEM 245.054688 1567451671.9153
MEM 252.988281 1567451672.0370
MEM 261.777344 1567451672.1549
MEM 264.414062 1567451672.2797
MEM 278.960938 1567451672.4057
MEM 295.718750 1567451672.5313
MEM 343.824219 1567451672.6573
MEM 332.410156 1567451672.7845
MEM 414.910156 1567451672.9096
MEM 581.714844 1567451673.0323
MEM 677.949219 1567451673.1545
MEM 633.085938 1567451673.2774
MEM 709.031250 1567451673.3953
MEM 5538.394531 1567451673.5358
CHLD 0 601.179688 1567451673.5608
CHLD 1 601.179688 1567451673.5609
CHLD 2 601.179688 1567451673.5610
CHLD 3 601.179688 1567451673.5610
CHLD 4 609.621094 1567451673.5611
CHLD 5 605.781250 1567451673.5611
CHLD 6 606.035156 1567451673.5612
CHLD 7 605.832031 1567451673.5613
CHLD 8 0.007812 1567451673.5613
MEM 5578.351562 1567451673.6829
CHLD 0 601.179688 1567451673.7107
CHLD 1 601.179688 1567451673.7108
CHLD 2 601.179688 1567451673.7108
CHLD 3 601.179688 1567451673.7109
CHLD 4 614.421875 1567451673.7110
CHLD 5 612.406250 1567451673.7110
CHLD 6 609.417969 1567451673.7111
CHLD 7 608.535156 1567451673.7111
CHLD 8 4.878906 1567451673.7112
CHLD 9 8.464844 1567451673.7113
CHLD 10 8.339844 1567451673.7113
CHLD 11 7.332031 1567451673.7114
MEM 5606.484375 1567451673.8351
CHLD 0 601.179688 1567451673.9086
CHLD 1 601.179688 1567451673.9087
CHLD 2 601.179688 1567451673.9087
CHLD 3 601.179688 1567451673.9088
CHLD 4 618.117188 1567451673.9088
CHLD 5 618.527344 1567451673.9089
CHLD 6 611.761719 1567451673.9089
CHLD 7 612.347656 1567451673.9090
CHLD 8 9.292969 1567451673.9091
CHLD 9 9.250000 1567451673.9091
CHLD 10 10.980469 1567451673.9092
CHLD 11 8.558594 1567451673.9092
MEM 5628.523438 1567451674.0247
CHLD 0 601.179688 1567451674.0389
CHLD 1 601.179688 1567451674.0390
CHLD 2 601.179688 1567451674.0390
CHLD 3 601.179688 1567451674.0391
CHLD 4 618.464844 1567451674.0391
CHLD 5 618.898438 1567451674.0392
CHLD 6 618.089844 1567451674.0392
CHLD 7 618.152344 1567451674.0393
CHLD 8 10.875000 1567451674.0393
CHLD 9 10.835938 1567451674.0394
CHLD 10 10.980469 1567451674.0394
CHLD 11 10.925781 1567451674.0395
MEM 5637.949219 1567451674.1654
CHLD 0 601.179688 1567451674.1931
CHLD 1 601.179688 1567451674.1932
CHLD 2 601.179688 1567451674.1933
CHLD 3 601.179688 1567451674.1933
CHLD 4 621.269531 1567451674.1934
CHLD 5 623.609375 1567451674.1934
CHLD 6 618.960938 1567451674.1935
CHLD 7 618.757812 1567451674.1936
CHLD 8 10.875000 1567451674.1936
CHLD 9 10.835938 1567451674.1937
CHLD 10 10.980469 1567451674.1937
CHLD 11 10.925781 1567451674.1938
MEM 5661.453125 1567451674.3091
CHLD 0 601.179688 1567451674.3441
CHLD 1 601.179688 1567451674.3441
CHLD 2 601.179688 1567451674.3442
CHLD 3 601.179688 1567451674.3443
CHLD 4 630.656250 1567451674.3443
CHLD 5 635.101562 1567451674.3444
CHLD 6 623.906250 1567451674.3444
CHLD 7 623.238281 1567451674.3445
CHLD 8 10.875000 1567451674.3446
CHLD 9 10.835938 1567451674.3446
CHLD 10 10.980469 1567451674.3447
CHLD 11 10.925781 1567451674.3447
MEM 5693.968750 1567451674.4803
CHLD 0 601.179688 1567451674.5139
CHLD 1 601.179688 1567451674.5140
CHLD 2 601.179688 1567451674.5140
CHLD 3 601.179688 1567451674.5141
CHLD 4 635.820312 1567451674.5141
CHLD 5 635.898438 1567451674.5142
CHLD 6 634.296875 1567451674.5143
CHLD 7 634.464844 1567451674.5143
CHLD 8 10.875000 1567451674.5144
CHLD 9 10.835938 1567451674.5145
CHLD 10 10.980469 1567451674.5145
CHLD 11 10.925781 1567451674.5146
MEM 5704.859375 1567451674.6303
CHLD 0 601.179688 1567451674.6725
CHLD 1 601.179688 1567451674.6726
CHLD 2 601.179688 1567451674.6726
CHLD 3 601.179688 1567451674.6727
CHLD 4 638.230469 1567451674.6728
CHLD 5 638.199219 1567451674.6728
CHLD 6 635.550781 1567451674.6729
CHLD 7 635.695312 1567451674.6729
CHLD 8 10.875000 1567451674.6730
CHLD 9 10.835938 1567451674.6730
CHLD 10 10.980469 1567451674.6731
CHLD 11 10.925781 1567451674.6732
MEM 5713.039062 1567451674.7937
CHLD 0 601.179688 1567451674.8209
CHLD 1 601.179688 1567451674.8210
CHLD 2 601.179688 1567451674.8210
CHLD 3 601.179688 1567451674.8211
CHLD 4 641.550781 1567451674.8211
CHLD 5 639.324219 1567451674.8212
CHLD 6 637.992188 1567451674.8213
CHLD 7 638.398438 1567451674.8213
CHLD 8 10.875000 1567451674.8214
CHLD 9 10.835938 1567451674.8214
CHLD 10 10.980469 1567451674.8215
CHLD 11 10.925781 1567451674.8216
MEM 5719.046875 1567451674.9363
CHLD 0 601.179688 1567451674.9664
CHLD 1 601.179688 1567451674.9665
CHLD 2 601.179688 1567451674.9665
CHLD 3 601.179688 1567451674.9666
CHLD 4 642.136719 1567451674.9666
CHLD 5 641.585938 1567451674.9667
CHLD 6 638.648438 1567451674.9667
CHLD 7 639.156250 1567451674.9668
CHLD 8 10.875000 1567451674.9668
CHLD 9 10.835938 1567451674.9669
CHLD 10 10.980469 1567451674.9669
CHLD 11 10.925781 1567451674.9670
MEM 5725.781250 1567451675.0825
CHLD 0 601.179688 1567451675.1148
CHLD 1 601.179688 1567451675.1149
CHLD 2 601.179688 1567451675.1150
CHLD 3 601.179688 1567451675.1150
CHLD 4 642.808594 1567451675.1151
CHLD 5 642.214844 1567451675.1151
CHLD 6 641.601562 1567451675.1152
CHLD 7 641.847656 1567451675.1153
CHLD 8 10.875000 1567451675.1153
CHLD 9 10.835938 1567451675.1154
CHLD 10 10.980469 1567451675.1154
CHLD 11 10.925781 1567451675.1155
MEM 5729.832031 1567451675.2408
CHLD 0 601.179688 1567451675.2562
CHLD 1 601.179688 1567451675.2563
CHLD 2 601.179688 1567451675.2563
CHLD 3 601.179688 1567451675.2564
CHLD 4 643.636719 1567451675.2564
CHLD 5 649.894531 1567451675.2565
CHLD 6 642.414062 1567451675.2565
CHLD 7 642.515625 1567451675.2566
CHLD 8 10.875000 1567451675.2566
CHLD 9 10.835938 1567451675.2567
CHLD 10 10.980469 1567451675.2568
CHLD 11 10.925781 1567451675.2568
MEM 5754.519531 1567451675.3789
CHLD 0 601.179688 1567451675.4133
CHLD 1 601.179688 1567451675.4134
CHLD 2 601.179688 1567451675.4134
CHLD 3 601.179688 1567451675.4135
CHLD 4 655.878906 1567451675.4136
CHLD 5 657.261719 1567451675.4136
CHLD 6 643.218750 1567451675.4137
CHLD 7 643.242188 1567451675.4137
CHLD 8 10.875000 1567451675.4138
CHLD 9 10.835938 1567451675.4139
CHLD 10 10.980469 1567451675.4139
CHLD 11 10.925781 1567451675.4140
MEM 5766.394531 1567451675.5338
CHLD 0 601.179688 1567451675.5693
CHLD 1 601.179688 1567451675.5694
CHLD 2 601.179688 1567451675.5695
CHLD 3 601.179688 1567451675.5695
CHLD 4 656.699219 1567451675.5696
CHLD 5 659.511719 1567451675.5696
CHLD 6 651.359375 1567451675.5697
CHLD 7 645.378906 1567451675.5697
CHLD 8 10.875000 1567451675.5698
CHLD 9 10.835938 1567451675.5698
CHLD 10 10.980469 1567451675.5699
CHLD 11 10.925781 1567451675.5700
MEM 5803.535156 1567451675.6892
CHLD 0 601.179688 1567451675.7076
CHLD 1 601.179688 1567451675.7077
CHLD 2 601.179688 1567451675.7077
CHLD 3 601.179688 1567451675.7122
CHLD 4 657.949219 1567451675.7124
CHLD 5 679.515625 1567451675.7124
CHLD 6 656.285156 1567451675.7125
CHLD 7 654.109375 1567451675.7125
CHLD 8 10.875000 1567451675.7126
CHLD 9 10.835938 1567451675.7127
CHLD 10 10.980469 1567451675.7127
CHLD 11 10.925781 1567451675.7128
MEM 5818.644531 1567451675.8291
CHLD 0 601.179688 1567451675.8866
CHLD 1 601.179688 1567451675.8867
